SampleNo,x1,x2,x3,x4,x5,x6,Y
101,31,29,13,85,9,13,2945.132176433654
102,32,20,1,36,-10,1,5034.884166666667
103,33,0,26,20,0,26,6909.4913627236
104,5,1,11,76,-19,11,11714.350632295867
105,39,18,14,31,-6,14,633.6581210477606
106,8,18,6,68,9,6,14.133026848151848
107,14,0,15,80,3,15,3417.3087793494533
108,10,13,29,3,-5,29,871.9220643104986
109,13,18,12,65,-16,12,1821.4864113972496
110,21,38,26,45,0,26,12731.26197753396
111,40,26,34,26,-17,34,1885.763268281275
112,20,42,23,31,15,23,2932.9122972278365
113,26,9,7,95,4,7,119.0005877594628
114,5,9,12,30,15,12,307.1112490360517
115,24,36,30,47,15,30,1828.5094284889328
116,29,37,3,22,13,3,585.8928557045754
117,20,44,19,19,11,19,1901.5776914136982
118,4,2,33,74,15,33,123.25361188811186
119,16,28,10,23,2,10,-23.720988095238095
120,31,8,14,88,2,14,566.498211696554
